n,d_n,maxP,SSD_flag
1,6,6,1
2,3,9,1
3,4,13,1
4,1,14,0
5,1,15,0
6,2,17,0
7,24,41,0
8,28,69,0
9,60,129,0
10,115,244,0
11,230,474,0
12,459,933,0
13,893,1826,0
14,1785,3611,0
15,3542,7153,0
16,7024,14177,0
17,13933,28110,0
18,27636,55746,0
19,54813,110559,0
20,109626,220185,0
21,218359,438544,0
22,434933,873477,0
23,866324,1739801,0
24,1725624,3465425,0
25,3437315,6902740,0
26,6846994,13749734,0
27,13693988,27443722,0
28,27333163,54776885,0
29,54556700,109333585,0
30,108895041,218228626,0
