n,d_n,maxP,SSD_flag
1,5,5,1
2,6,11,1
3,3,14,1
4,1,15,0
5,1,16,0
6,2,18,0
7,27,45,0
8,34,79,0
9,65,144,0
10,129,273,0
11,258,531,0
12,515,1046,0
13,1001,2047,0
14,2002,4049,0
15,3970,8019,0
16,7875,15894,0
17,15621,31515,0
18,30984,62499,0
19,61453,123952,0
20,122906,246858,0
21,244811,491669,0
22,487620,979289,0
23,971270,1950559,0
24,1934665,3885224,0
25,3853709,7738933,0
26,7676434,15415367,0
27,15352868,30768235,0
28,30644283,61412518,0
29,61165660,122578178,0
30,122086509,244664687,0
