n,d_n,maxP,SSD_flag
1,2,2,1
2,1,3,1
3,3,6,1
4,4,10,1
5,8,18,1
6,12,30,1
7,24,54,1
8,44,98,1
9,80,178,1
10,160,338,1
11,308,646,1
12,592,1238,1
13,1140,2378,1
14,2280,4658,1
15,4480,9138,1
16,8800,17938,1
17,17292,35230,1
18,33992,69222,1
19,67984,137206,1
20,134828,272034,1
21,267376,539410,1
22,530272,1069682,1
23,1051744,2121426,1
24,2086196,4207622,1
25,4172392,8380014,1
26,8310792,16690806,1
27,16553600,33244406,1
28,32972372,66216778,1
29,65677368,131894146,1
30,130824464,262718610,1
