n,d_n,maxP,SSD_flag
1,4,4,1
2,1,5,1
3,3,8,1
4,2,10,1
5,2,12,0
6,12,24,0
7,19,43,0
8,36,79,0
9,69,148,0
10,138,286,0
11,262,548,0
12,524,1072,0
13,1029,2101,0
14,2022,4123,0
15,3975,8098,0
16,7812,15910,0
17,15624,31534,0
18,30986,62520,0
19,61448,123968,0
20,121867,245835,0
21,241712,487547,0
22,479449,966996,0
23,958898,1925894,0
24,1909984,3835878,0
25,3804344,7640222,0
26,7577702,15217924,0
27,15093956,30311880,0
28,30066045,60377925,0
29,59890378,120268303,0
30,119780756,240049059,0
