n,d_n,maxP,SSD_flag
1,4,4,1
2,5,9,1
3,1,10,1
4,1,11,1
5,2,13,0
6,3,16,0
7,22,38,0
8,28,66,0
9,56,122,0
10,111,233,0
11,220,453,0
12,440,893,0
13,855,1748,0
14,1682,3430,0
15,3364,6794,0
16,6672,13466,0
17,13233,26699,0
18,26246,52945,0
19,52052,104997,0
20,103249,208246,0
21,206498,414744,0
22,411314,826058,0
23,819264,1645322,0
24,1631856,3277178,0
25,3250479,6527657,0
26,6474712,13002369,0
27,12897372,25899741,0
28,25794744,51694485,0
29,51486239,103180724,0
30,102765980,205946704,0
