n,d_n,maxP,SSD_flag
1,3,3,1
2,3,6,1
3,4,10,1
4,1,11,1
5,1,12,0
6,2,14,0
7,21,35,0
8,25,60,0
9,54,114,0
10,103,217,0
11,206,423,0
12,411,834,0
13,800,1634,0
14,1599,3233,0
15,3173,6406,0
16,6292,12698,0
17,12481,25179,0
18,24756,49935,0
19,49101,99036,0
20,98202,197238,0
21,195604,392842,0
22,389609,782451,0
23,776045,1558496,0
24,1545798,3104294,0
25,3079115,6183409,0
26,6133474,12316883,0
27,12266948,24583831,0
28,24484795,49068626,0
29,48871388,97940014,0
30,97547172,195487186,0
