n,d_n,maxP,SSD_flag
1,4,4,1
2,4,8,1
3,2,10,1
4,1,11,0
5,1,12,0
6,12,24,0
7,20,44,0
8,36,80,0
9,70,150,0
10,139,289,0
11,266,555,0
12,511,1066,0
13,1022,2088,0
14,2008,4096,0
15,3946,8042,0
16,7753,15795,0
17,15240,31035,0
18,30480,61515,0
19,60449,121964,0
20,119876,241840,0
21,237744,479584,0
22,471542,951126,0
23,935331,1886457,0
24,1870662,3757119,0
25,3726084,7483203,0
26,7421688,14904891,0
27,14782927,29687818,0
28,29445978,59133796,0
29,58654212,117788008,0
30,116836882,234624890,0
