n,d_n,maxP,SSD_flag
1,6,6,1
2,1,7,1
3,4,11,1
4,2,13,0
5,2,15,0
6,15,30,0
7,23,53,0
8,42,95,0
9,82,177,0
10,164,341,0
11,311,652,0
12,599,1251,0
13,1198,2449,0
14,2354,4803,0
15,4626,9429,0
16,9088,18517,0
17,17865,36382,0
18,35730,72112,0
19,70861,142973,0
20,140524,283497,0
21,278694,562191,0
22,552762,1114953,0
23,1096436,2211389,0
24,2192872,4404261,0
25,4367879,8772140,0
26,8700028,17472168,0
27,17329195,34801363,0
28,34517866,69319229,0
29,68757038,138076267,0
30,136961314,275037581,0
