n,d_n,maxP,SSD_flag
1,5,5,1
2,2,7,1
3,4,11,1
4,1,12,0
5,1,13,0
6,15,28,0
7,21,49,0
8,38,87,0
9,80,167,0
10,155,322,0
11,298,620,0
12,592,1212,0
13,1163,2375,0
14,2288,4663,0
15,4496,9159,0
16,8837,17996,0
17,17915,35911,0
18,35291,71202,0
19,69990,141192,0
20,138817,280009,0
21,277634,557643,0
22,552980,1110623,0
23,1101464,2212087,0
24,2194091,4406178,0
25,4370267,8776445,0
26,8705243,17481688,0
27,17340496,34822184,0
28,34680992,69503176,0
29,69223167,138726343,0
30,138168700,276895043,0
