n,d_n,maxP,SSD_flag
1,1,1,1
2,6,7,1
3,3,10,1
4,2,12,1
5,2,14,0
6,13,27,0
7,24,51,0
8,39,90,0
9,83,173,0
10,154,327,0
11,300,627,0
12,576,1203,0
13,1152,2355,0
14,2265,4620,0
15,4447,9067,0
16,8740,17807,0
17,17180,34987,0
18,34360,69347,0
19,68144,137491,0
20,135136,272627,0
21,268007,540634,0
22,531567,1072201,0
23,1054394,2126595,0
24,2108788,4235383,0
25,4200396,8435779,0
26,8366432,16802211,0
27,16664720,33466931,0
28,33194304,66661235,0
29,66120601,132781836,0
30,131709635,264491471,0
