n,d_n,maxP,SSD_flag
1,4,4,1
2,5,9,1
3,5,14,1
4,1,15,1
5,1,16,0
6,2,18,0
7,3,21,0
8,33,54,0
9,44,98,0
10,83,181,0
11,166,347,0
12,331,678,0
13,660,1338,0
14,1320,2658,0
15,2604,5262,0
16,5164,10426,0
17,10245,20671,0
18,20490,41161,0
19,40814,81975,0
20,81297,163272,0
21,161934,325206,0
22,322548,647754,0
23,642492,1290246,0
24,1279820,2570066,0
25,2559640,5129706,0
26,5109035,10238741,0
27,10197580,20436321,0
28,20354346,40790667,0
29,40627395,81418062,0
30,81092856,162510918,0
