n,d_n,maxP,SSD_flag
1,3,3,1
2,5,8,1
3,2,10,1
4,1,11,0
5,1,12,0
6,12,24,0
7,21,45,0
8,37,82,0
9,72,154,0
10,143,297,0
11,278,575,0
12,551,1126,0
13,1081,2207,0
14,2125,4332,0
15,4178,8510,0
16,8213,16723,0
17,16641,33364,0
18,32789,66153,0
19,65027,131180,0
20,128973,260153,0
21,257946,518099,0
22,513767,1031866,0
23,1023356,2055222,0
24,2038499,4093721,0
25,4060357,8154078,0
26,8087925,16242003,0
27,16110823,32352826,0
28,32221646,64574472,0
29,64314319,128888791,0
30,128370692,257259483,0
