n,d_n,maxP,SSD_flag
1,5,5,1
2,6,11,1
3,6,17,1
4,1,18,1
5,1,19,0
6,2,21,0
7,3,24,0
8,37,61,0
9,50,111,0
10,93,204,0
11,186,390,0
12,371,761,0
13,740,1501,0
14,1480,2981,0
15,2920,5901,0
16,5790,11691,0
17,11487,23178,0
18,22974,46152,0
19,45762,91914,0
20,91153,183067,0
21,181566,364633,0
22,361652,726285,0
23,720384,1446669,0
24,1434978,2881647,0
25,2869956,5751603,0
26,5728425,11480028,0
27,11433876,22913904,0
28,22821990,45735894,0
29,45552827,91288721,0
30,90924088,182212809,0
