n,d_n,maxP,SSD_flag
1,6,6,1
2,1,7,1
3,1,8,1
4,2,10,1
5,3,13,0
6,13,26,0
7,19,45,0
8,37,82,0
9,72,154,0
10,144,298,0
11,272,570,0
12,544,1114,0
13,1069,2183,0
14,2101,4284,0
15,4130,8414,0
16,8116,16530,0
17,16232,32762,0
18,32192,64954,0
19,63840,128794,0
20,126611,255405,0
21,251121,506526,0
22,498112,1004638,0
23,996224,2000862,0
24,1984332,3985194,0
25,3952432,7937626,0
26,7872672,15810298,0
27,15681504,31491802,0
28,31236397,62728199,0
29,62221673,124949872,0
30,124443346,249393218,0
