n,d_n,maxP,SSD_flag
1,3,3,1
2,4,7,1
3,2,9,1
4,1,10,0
5,1,11,0
6,11,22,0
7,19,41,0
8,34,75,0
9,66,141,0
10,131,272,0
11,254,526,0
12,504,1030,0
13,989,2019,0
14,1944,3963,0
15,3822,7785,0
16,7513,15298,0
17,15231,30529,0
18,30003,60532,0
19,59502,120034,0
20,118015,238049,0
21,236030,474079,0
22,470116,944195,0
23,936410,1880605,0
24,1865307,3745912,0
25,3715383,7461295,0
26,7400763,14862058,0
27,14742024,29604082,0
28,29484048,59088130,0
29,58850081,117938211,0
30,117464132,235402343,0
