n,d_n,maxP,SSD_flag
1,2,2,1
2,1,3,1
3,6,9,1
4,4,13,1
5,4,17,0
6,15,32,0
7,26,58,0
8,45,103,0
9,97,200,0
10,176,376,0
11,344,720,0
12,662,1382,0
13,1324,2706,0
14,2603,5309,0
15,5109,10418,0
16,10042,20460,0
17,19740,40200,0
18,39480,79680,0
19,78298,157978,0
20,155272,313250,0
21,307941,621191,0
22,610773,1231964,0
23,1211504,2443468,0
24,2423008,4866476,0
25,4826276,9692752,0
26,9613072,19305824,0
27,19147846,38453670,0
28,38140420,76594090,0
29,75972899,152566989,0
30,151335025,303902014,0
