n,d_n,maxP,SSD_flag
1,6,6,1
2,6,12,1
3,4,16,1
4,1,17,0
5,1,18,0
6,2,20,0
7,3,23,0
8,34,57,0
9,45,102,0
10,85,187,0
11,170,357,0
12,339,696,0
13,676,1372,0
14,1318,2690,0
15,2633,5323,0
16,5221,10544,0
17,10357,20901,0
18,20544,41445,0
19,40749,82194,0
20,80822,163016,0
21,162320,325336,0
22,322646,647982,0
23,642659,1290641,0
24,1280097,2570738,0
25,2549837,5120575,0
26,5079130,10199705,0
27,10158260,20357965,0
28,20275771,40633736,0
29,40470720,81104456,0
30,80779120,161883576,0
