SSD,d,P,delta
1,2,2,1
1,1,3,1
1,1,4,0
1,4,8,1
1,9,17,4
1,11,28,4
1,25,53,9
1,45,98,14
1,90,188,27
1,171,359,50
1,331,690,96
1,637,1327,163
1,1274,2601,317
1,2503,5104,620
1,4916,10020,1213
1,9661,19681,2376
1,18991,38672,4371
1,37982,76654,8646
1,75327,151981,17129
1,149380,301361,33941
1,296257,597618,67262
1,587598,1185216,133311
1,1165535,2350751,255748
1,2331070,4681821,509120
1,4643149,9324970,1013869
1,9248316,18573286,2019092
1,18421305,36994591,4021055
