SSD,d,P,delta
1,1,1,0
1,1,2,0
1,2,4,0
1,6,10,3
1,6,16,3
1,14,30,6
1,26,56,12
1,46,102,18
1,92,194,33
1,178,372,63
1,342,714,120
1,658,1372,208
1,1316,2688,404
1,2586,5274,790
1,5080,10354,1547
1,9982,20336,3031
1,19622,39958,5657
1,39244,79202,11194
1,77830,157032,22180
1,154344,311376,43956
1,306102,617478,87122
1,607124,1224602,172697
1,1204266,2428868,333865
1,2408532,4837400,664699
1,4797442,9634842,1323741
1,9555640,19190482,2636288
